9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-13816531,-12632257,-13290187,-16777216,-16777216,-16777216,-7039852,-526345,-1842205,-460552,-16777216,-16777216,-16777216,-10329502,-4671304,-657931,-526345,-13355980,-16777216,-16777216,-16777216,-16777216,-14803426,-3421237,-10724260,-16777216,-16777216,-16777216,-16777216,-13948117,-2894893,-15000805,-16777216,-16777216,-16777216,-16777216,-9474193,-12763843,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16250872,-10526881,-12698050,-16777216,-16777216,-16777216,-16777216,-6381922,-7171438,-5723992,-16777216,-16777216,-16777216,-16777216,-5197648,-5460820,-10263709,-16777216,-16777216,-16777216,-16777216,-12698050,-2894893,-14013910,-16777216,-16777216,-16777216,-16777216,-16777216,-6381922,-15329770,-16777216,-16777216,-16777216,-16777216,-16777216,-12961222,-16777216,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-13553359,-9079435,-16316665,-16777216,-16777216,-16777216,-16777216,-4802890,-13750738,-9145228,-16777216,-16777216,-16777216,-16777216,-6052957,-10987432,-1907998,-16777216,-16777216,-16777216,-16777216,-10921639,-6842473,-5658199,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-5460820,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-11513776,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16711423,-11382190,-8947849,-15724528,-16777216,-16777216,-16777216,-9803158,-3750202,-7171438,-2105377,-16777216,-16777216,-16777216,-9342607,-5329234,-5131855,-1052689,-16777216,-16777216,-16777216,-16514044,-13487566,-11711155,-328966,-15724528,-16777216,-16777216,-16777216,-16777216,-16382458,-526345,-14540254,-16777216,-16777216,-16777216,-16777216,-16777216,-9276814,-15790321,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-15066598,-14211289,-16777216,-16777216,-16777216,-16777216,-12237499,-5526613,-5131855,-16316665,-16777216,-16777216,-16777216,-7631989,-5921371,-4408132,-16777216,-16777216,-16777216,-16777216,-16777216,-11119018,-12698050,-16777216,-16777216,-16777216,-16777216,-16777216,-6842473,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-9276814,-16777216,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-15527149,-14013910,-16777216,-16777216,-16777216,-16777216,-11513776,-3158065,-4144960,-16777216,-16777216,-16777216,-16777216,-7763575,-5460820,-8553091,-16777216,-16777216,-16777216,-16777216,-16777216,-6381922,-15724528,-16777216,-16777216,-16777216,-16777216,-12105913,-9539986,-16777216,-16777216,-16777216,-16777216,-16777216,-9539986,-16119286,-16777216,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-14013910,-11053225,-15790321,-16777216,-16777216,-16777216,-15527149,-10197916,-16579837,-7763575,-16777216,-16777216,-16777216,-12895429,-14145496,-12237499,-9145228,-16777216,-16777216,-16777216,-15856114,-10855846,-13948117,-10000537,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-9934744,-16777216,-16777216,-16777216,-16777216,-16777216,-16448251,-12434878,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16316665,-13027015,-16448251,-16777216,-16777216,-16777216,-16777216,-7960954,-10526881,-10526881,-16777216,-16777216,-16777216,-16777216,-9013642,-6908266,-10132123,-16777216,-16777216,-16777216,-16777216,-16777216,-13355980,-10790053,-16777216,-16777216,-16777216,-16777216,-16777216,-14408668,-9211021,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-9934744,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-15000805,-10263709,-11842741,-16777216,-16777216,-16777216,-16777216,-10592674,-11776948,-7434610,-16777216,-16777216,-16777216,-16777216,-11250604,-2434342,-9737365,-16777216,-16777216,-16777216,-16777216,-16579837,-7303024,-14013910,-16777216,-16777216,-16777216,-16777216,-16777216,-6974059,-16579837,-16777216,-16777216,-16777216,-16777216,-16777216,-12303292,-16777216,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-13816531,-9605779,-16514044,-16777216,-16777216,-16777216,-9868951,-8487298,-5789785,-13290187,-16777216,-16777216,-16777216,-5197648,-6381922,-2500135,-16316665,-16777216,-16777216,-16777216,-15658735,-9145228,-11842741,-16777216,-16777216,-16777216,-16777216,-15658735,-5855578,-16777216,-16777216,-16777216,-16777216,-16777216,-13882324,-13750738,-16777216,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-14277082,-9145228,-14277082,-16777216,-16777216,-16119286,-6118750,-6381922,-7500403,-15066598,-16777216,-16777216,-10197916,-4210753,-5592406,-3223858,-16514044,-16777216,-16777216,-16777216,-15658735,-8816263,-10395295,-16777216,-16777216,-16777216,-16777216,-14540254,-5723992,-16645630,-16777216,-16777216,-16777216,-16777216,-12895429,-14079703,-16777216,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-14935012,-9803158,-16777216,-16777216,-16777216,-16777216,-15395563,-7500403,-8882056,-16053493,-16777216,-16777216,-16777216,-9013642,-12961222,-3947581,-16448251,-16777216,-16777216,-15066598,-3750202,-9605779,-9342607,-16777216,-16777216,-16777216,-16777216,-16777216,-13487566,-12040120,-16777216,-16777216,-16777216,-16777216,-16777216,-13553359,-15790321,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-13882324,-6447715,-11645362,-16777216,-16777216,-16777216,-9671572,-5592406,-8618884,-15987700,-16777216,-16777216,-10263709,-5066062,-5789785,-3026479,-16645630,-16777216,-16777216,-9671572,-6974059,-12632257,-7171438,-16777216,-16777216,-16777216,-16777216,-16777216,-3684409,-12829636,-16777216,-16777216,-16777216,-16777216,-16777216,-13882324,-16777216,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16250872,-10592674,-9079435,-15527149,-16777216,-16777216,-16777216,-4605511,-8026747,-8618884,-5855578,-3289651,-16777216,-16777216,-2368549,-10263709,-8355712,-1315861,-11908534,-16777216,-16777216,-13487566,-9934744,-11119018,-2894893,-16777216,-16777216,-16777216,-16777216,-16777216,-11513776,-5526613,-16777216,-16777216,-16777216,-16777216,-16777216,-13684945,-9803158,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-11645362,-10461088,-16777216,-16777216,-16777216,-13619152,-5329234,-5987164,-2500135,-15921907,-16777216,-16777216,-6908266,-12829636,-10790053,-1710619,-14079703,-16777216,-16777216,-13421773,-8158333,-10000537,-5592406,-16250872,-16777216,-16777216,-16777216,-16777216,-15000805,-6513508,-16777216,-16777216,-16777216,-16777216,-16777216,-15263977,-13421773,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16645630,-13355980,-16185079,-16777216,-16777216,-16777216,-14408668,-4473925,-1776412,-15000805,-16777216,-16777216,-16777216,-6381922,-3026479,-6710887,-16777216,-16777216,-16777216,-16777216,-16316665,-6513508,-14803426,-16777216,-16777216,-16777216,-16777216,-11974327,-9342607,-16777216,-16777216,-16777216,-16777216,-16777216,-9145228,-16382458,-16777216,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16316665,-10855846,-10658467,-16777216,-16777216,-16777216,-16777216,-5592406,-8553091,-2105377,-16777216,-16777216,-16777216,-16645630,-1973791,-4539718,-2236963,-16777216,-16777216,-16777216,-16777216,-16777216,-10461088,-7829368,-16777216,-16777216,-16777216,-16777216,-16777216,-6513508,-9145228,-16777216,-16777216,-16777216,-16777216,-16777216,-12895429,-14869219,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-15724528,-13092808,-16777216,-16777216,-16777216,-16777216,-9474193,-5000269,-4605511,-14935012,-16777216,-16777216,-14211289,-3552823,-7303024,-2763307,-16250872,-16777216,-16777216,-16316665,-11842741,-8947849,-10921639,-16777216,-16777216,-16777216,-16777216,-15527149,-5329234,-16777216,-16777216,-16777216,-16777216,-16777216,-12434878,-13224394,-16777216,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-13355980,-14869219,-16579837,-16777216,-16777216,-16777216,-8158333,-9474193,-2829100,-15724528,-16777216,-16777216,-14671840,-5592406,-6513508,-7763575,-16777216,-16777216,-16777216,-16514044,-11053225,-8421505,-13355980,-16777216,-16777216,-16777216,-16777216,-16777216,-6118750,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-9342607,-16777216,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-15329770,-12632257,-14342875,-16777216,-16777216,-16777216,-14540254,-855310,-394759,-65794,-11184811,-15592942,-16777216,-13027015,-65794,-789517,-197380,-7566196,-13421773,-16777216,-16777216,-10263709,-4079167,-4737097,-15658735,-16448251,-16777216,-16777216,-15527149,-1973791,-11316397,-16777216,-16777216,-16777216,-16777216,-14277082,-5131855,-15987700,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16119286,-9803158,-10197916,-16777216,-16777216,-16777216,-14803426,-2565928,-11513776,-8355712,-13421773,-16777216,-16777216,-13619152,-1381654,-5855578,-4144960,-15066598,-16777216,-16777216,-16777216,-7171438,-5460820,-3750202,-16777216,-16777216,-16777216,-16777216,-15921907,-4276546,-13158601,-16777216,-16777216,-16777216,-16777216,-13421773,-12829636,-16777216,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16250872,-10724260,-9342607,-16053493,-16777216,-16777216,-16777216,-4934476,-65794,-65794,-11316397,-16777216,-16777216,-16777216,-4802890,-131587,-723724,-16316665,-16777216,-16777216,-16777216,-16777216,-4276546,-6710887,-16777216,-16777216,-16777216,-16777216,-8487298,-1250068,-15329770,-16777216,-16777216,-16777216,-16777216,-10855846,-12961222,-16777216,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16250872,-10263709,-9145228,-16777216,-16777216,-16777216,-16448251,-3223858,-1,-65794,-14145496,-16777216,-16777216,-14671840,-131587,-1,-2368549,-16777216,-16777216,-16777216,-16777216,-12698050,-2039584,-5855578,-16777216,-16777216,-16777216,-16777216,-14145496,-65794,-9013642,-16777216,-16777216,-16777216,-16777216,-16777216,-9013642,-15198184,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-14342875,-5197648,-11184811,-16777216,-16777216,-16777216,-16777216,-3026479,-1,-3421237,-16777216,-16777216,-16777216,-16777216,-986896,-1,-1052689,-16777216,-16777216,-16777216,-16777216,-14803426,-4013374,-4671304,-16777216,-16777216,-16777216,-16777216,-13684945,-131587,-11250604,-16777216,-16777216,-16777216,-16777216,-15987700,-12961222,-16316665,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-15592942,-13224394,-16250872,-16777216,-16777216,-16777216,-13224394,-8355712,-9276814,-16514044,-16777216,-16777216,-16777216,-8487298,-5526613,-9539986,-16777216,-16777216,-16777216,-16777216,-16777216,-6052957,-15658735,-16777216,-16777216,-16777216,-16777216,-13290187,-10592674,-16777216,-16777216,-16777216,-16777216,-16777216,-12434878,-16777216,-16777216,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-15395563,-9605779,-15329770,-16777216,-16777216,-16777216,-16777216,-7960954,-10132123,-11316397,-16777216,-16777216,-16777216,-16777216,-5855578,-13290187,-8421505,-16777216,-16777216,-16777216,-16777216,-13487566,-5526613,-9145228,-16777216,-16777216,-16777216,-16777216,-16777216,-15066598,-6645094,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-11908534,-15921907,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16448251,-10263709,-8947849,-14211289,-16777216,-16777216,-16777216,-11053225,-12040120,-15066598,-5658199,-14474461,-16777216,-16777216,-12895429,-9342607,-16777216,-5592406,-14145496,-16777216,-16777216,-16777216,-9408400,-6579301,-5855578,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-6776680,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-10987432,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-14671840,-8882056,-11382190,-16777216,-16777216,-16777216,-16777216,-3487030,-65794,-526345,-13355980,-16777216,-16777216,-16645630,-1710619,-65794,-65794,-10921639,-16777216,-16777216,-16777216,-14145496,-3026479,-2565928,-16514044,-16777216,-16777216,-16777216,-12763843,-394759,-11776948,-16777216,-16777216,-16777216,-16777216,-10921639,-9013642,-16645630,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16185079,-12895429,-16777216,-16777216,-16777216,-16777216,-14408668,-5855578,-10790053,-9934744,-16777216,-16777216,-16777216,-14013910,-5460820,-6184543,-8553091,-16777216,-16777216,-16777216,-16777216,-16185079,-15329770,-6579301,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-5395027,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-8947849,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-10855846,-13553359,-16777216,-16777216,-16777216,-16777216,-10197916,-12566464,-10658467,-16777216,-16777216,-16777216,-16777216,-8487298,-8947849,-8224126,-16777216,-16777216,-16777216,-16777216,-15987700,-15198184,-9868951,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-8816263,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-12237499,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16448251,-10790053,-8684677,-13948117,-16777216,-16777216,-15856114,-4276546,-9868951,-6842473,-10592674,-16777216,-16777216,-9539986,-7763575,-7566196,-921103,-15987700,-16777216,-16777216,-14869219,-9605779,-10921639,-4539718,-16777216,-16777216,-16777216,-16777216,-16777216,-6316129,-11842741,-16777216,-16777216,-16777216,-16777216,-16777216,-10329502,-16777216,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-15527149,-12763843,-16382458,-16777216,-16777216,-16777216,-13092808,-4671304,-6579301,-6776680,-16777216,-16777216,-16777216,-6447715,-6710887,-2434342,-14211289,-16777216,-16777216,-16777216,-14079703,-3552823,-11119018,-16777216,-16777216,-16777216,-16316665,-5197648,-15198184,-16777216,-16777216,-16777216,-16777216,-14277082,-14013910,-16777216,-16777216,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-15198184,-9211021,-8684677,-14540254,-16777216,-16777216,-13421773,-3750202,-11711155,-7434610,-7105645,-16777216,-16777216,-5789785,-12698050,-11711155,-2763307,-14540254,-16777216,-16777216,-12763843,-6316129,-3618616,-8816263,-16777216,-16777216,-16777216,-16777216,-16514044,-2829100,-15790321,-16777216,-16777216,-16777216,-16777216,-16185079,-11119018,-16777216,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-14408668,-9079435,-16448251,-16777216,-16777216,-16777216,-16777216,-6118750,-10263709,-8816263,-16777216,-16777216,-16777216,-16777216,-6842473,-6645094,-7829368,-16777216,-16777216,-16777216,-16777216,-15790321,-8947849,-9934744,-16777216,-16777216,-16777216,-16777216,-16777216,-8947849,-13092808,-16777216,-16777216,-16777216,-16777216,-16777216,-12105913,-15987700,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-13158601,-9013642,-14145496,-16777216,-16777216,-16777216,-14211289,-6250336,-14145496,-4473925,-16119286,-16777216,-16777216,-11513776,-8092540,-12434878,-4079167,-12434878,-16777216,-16777216,-16777216,-11250604,-10526881,-5263441,-16316665,-16777216,-16777216,-16777216,-16777216,-14079703,-7105645,-16777216,-16777216,-16777216,-16777216,-16777216,-13882324,-14211289,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-13355980,-12632257,-14277082,-16777216,-16777216,-14606047,-4408132,-7829368,-9342607,-1710619,-16777216,-16777216,-9408400,-6842473,-9079435,-2368549,-10197916,-16777216,-16777216,-16119286,-12763843,-7895161,-5066062,-16777216,-16777216,-16777216,-16777216,-15132391,-2434342,-14803426,-16777216,-16777216,-16777216,-16777216,-12434878,-10132123,-16777216,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-15263977,-8618884,-11250604,-16777216,-16777216,-16777216,-15198184,-6908266,-15527149,-9474193,-13027015,-16777216,-16777216,-12829636,-6710887,-5197648,-8355712,-16777216,-16777216,-16777216,-16777216,-16777216,-6974059,-13750738,-16777216,-16777216,-16777216,-16777216,-16777216,-3487030,-10724260,-16777216,-16777216,-16777216,-16777216,-16777216,-13816531,-16777216,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16579837,-12105913,-8882056,-13553359,-16777216,-16777216,-14277082,-4144960,-8289919,-5855578,-8421505,-16777216,-16777216,-7105645,-6776680,-5066062,-1579033,-15198184,-16777216,-16777216,-15395563,-11119018,-5921371,-9737365,-16777216,-16777216,-16777216,-16777216,-11776948,-4868683,-16448251,-16777216,-16777216,-16777216,-16777216,-11974327,-14408668,-16777216,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16316665,-13684945,-16777216,-16777216,-16777216,-16777216,-15263977,-7171438,-8816263,-10132123,-16777216,-16777216,-16777216,-7895161,-12763843,-6645094,-15658735,-16777216,-16777216,-16777216,-13882324,-4671304,-15658735,-16777216,-16777216,-16777216,-16777216,-15395563,-8882056,-16777216,-16777216,-16777216,-16777216,-16777216,-14079703,-14013910,-16777216,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-14211289,-10395295,-11316397,-16448251,-16777216,-16777216,-15987700,-9737365,-16777216,-15658735,-8684677,-16777216,-16777216,-13092808,-13421773,-16185079,-6579301,-14145496,-16777216,-16777216,-16185079,-9934744,-9079435,-7960954,-16777216,-16777216,-16777216,-16777216,-16777216,-8158333,-15132391,-16777216,-16777216,-16777216,-16777216,-16777216,-12105913,-16777216,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-14869219,-14211289,-16777216,-16777216,-16777216,-16777216,-10658467,-2829100,-9013642,-16777216,-16777216,-16777216,-16777216,-2697514,-5789785,-10000537,-16777216,-16777216,-16777216,-16777216,-14211289,-15263977,-7631989,-16777216,-16777216,-16777216,-16777216,-16777216,-16250872,-6579301,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-9605779,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-8816263,-7303024,-16250872,-16777216,-16777216,-16777216,-15263977,-7631989,-11382190,-10461088,-16777216,-16777216,-16777216,-16514044,-8750470,-8224126,-7763575,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-8750470,-16777216,-16777216,-16777216,-16777216,-13948117,-10066330,-6316129,-16777216,-16777216,-16777216,-16777216,-14606047,-13816531,-15461356,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16382458,-10197916,-8421505,-10395295,-16777216,-16777216,-13027015,-2829100,-7303024,-7960954,-5789785,-16777216,-16777216,-2500135,-12105913,-8882056,-723724,-13355980,-16777216,-16777216,-7171438,-5460820,-8355712,-4144960,-16777216,-16777216,-16777216,-16777216,-16777216,-5460820,-11908534,-16777216,-16777216,-16777216,-16777216,-16777216,-9868951,-16316665,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-11382190,-8684677,-14606047,-16777216,-16777216,-16316665,-4868683,-9145228,-4868683,-11908534,-16777216,-16777216,-11382190,-5131855,-8882056,-2500135,-16316665,-16777216,-16777216,-16777216,-11513776,-6381922,-9342607,-16777216,-16777216,-16777216,-16777216,-16777216,-3487030,-15329770,-16777216,-16777216,-16777216,-16777216,-16119286,-10461088,-16777216,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-15461356,-12632257,-13619152,-16777216,-16777216,-16777216,-15066598,-3947581,-11316397,-1579033,-12500671,-16777216,-16777216,-11842741,-8026747,-9013642,-394759,-15132391,-16777216,-16777216,-16645630,-10329502,-7500403,-5855578,-16777216,-16777216,-16777216,-16777216,-16579837,-3684409,-14079703,-16777216,-16777216,-16777216,-16777216,-13355980,-9605779,-16777216,-16777216,-16777216
9,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-16777216,-14211289,-15987700,-16777216,-16777216,-16777216,-16777216,-11184811,-2894893,-9474193,-16777216,-16777216,-16777216,-16777216,-6645094,-4671304,-8158333,-16777216,-16777216,-16777216,-16777216,-14079703,-11382190,-9671572,-16777216,-16777216,-16777216,-16777216,-16777216,-11119018,-12434878,-16777216,-16777216,-16777216,-16777216,-16777216,-10921639,-16316665,-16777216,-16777216
